ID,Author
5890,T. R. Pearson
5891,T. R. Reid
5892,T. S. Eliot
5893,T.H. White
5894,T.R. Pearson
5895,T.S. Eliot
5896,Tad Williams
5897,Taiping Shangdi
5898,Taisha Abelar
5899,Tamar Myers
5900,Tamara Leigh
5901,Tamaro
5902,TAMI HOAG
5903,Tami Hoag
5904,Tamora Pierce
5905,TAMORA PIERCE
5906,Tamora Pierce
5907,Tania Kindersley
5908,Tanith Lee
5909,Tanja Kinkel
5910,Tanuja Desai Hidier
5911,Tanya Huff
5912,Tanya Michaels
5913,Tara Taylor Quinn
5914,Tawni O'Dell
5915,Taylor Caldwell
5916,Ted Anton
5917,Ted Conover
5918,Ted Dekker
5919,Ted Hughes
5920,Ted L. Nancy
5921,Ted Landphair
5922,Ted Mooney
5923,Teddy Lenderman
5924,Tel Franklin
5925,Tenaya Darlington
5926,Terah Kathryn Collins
5927,Terence M. Green
5928,Terence McKenna
5929,Terenci Moix
5930,Teresa de Los Rios
5931,Teresa Edgerton
5932,Teresa Medeiros
5933,Teresa Norman
5934,Teresa Southwick
5935,Terese Ramin
5936,Teri Seidman
5937,Terri Blackstock
5938,Terri Windling
5939,Terry Alford
5940,Terry Brooks
5941,TERRY BROOKS
5942,Terry C. Johnston
5943,Terry Cole Whittaker
5944,Terry Goodkind
5945,Terry McGarry
5946,Terry McMillan
5947,Terry Pratchett
5948,Terry Ryan
5949,Terry Tillman
5950,Tess Fries
5951,TESS GERRITSEN
5952,Tess Gerritsen
5953,Tessa de Loo
5954,Tessa Krailing
5955,The American College of Obstetricians an
5956,The Beatles
5957,The Dalai Lama
5958,The Editors of Creative Publishing international
5959,the editors of Rolling Stone
5960,The New York Public Library Project
5961,The Onion
5962,The Staff of Research &amp; Education Association
5963,Theodore Beale
5964,Theodore J. Nottingham
5965,Theodore Sturgeon
5966,Theodore Taylor
5967,Theoni Pappas
5968,Theresa Digeronimo
5969,Theresa Monsour
5970,Theresa Nelson
5971,Thich Nhat Hanh
5972,Thom Hartmann
5973,THOMAS A. STEWART
5974,Thomas Bernhard
5975,Thomas Block
5976,Thomas Brussig
5977,Thomas Cahill
5978,Thomas D. Zweifel
5979,Thomas E. O'hara
5980,Thomas Elsaesser
5981,Thomas Feibel
5982,Thomas French
5983,Thomas Gifford
5984,Thomas Hardy
5985,Thomas Harris
5986,Thomas Hauser
5987,Thomas Hine
5988,Thomas J. Stanley
5989,Thomas K. Landauer
5990,Thomas Keneally
5991,Thomas King
5992,Thomas Long
5993,Thomas Lynch
5994,Thomas M. Disch
5995,Thomas Mann
5996,Thomas Moore
5997,Thomas More
5998,THOMAS O'HARA
5999,Thomas Paine
6000,Thomas Parsons
6001,Thomas Pynchon
6002,Thomas R. P. Mielke
6003,Thomas R. Schmidt
6004,Thomas Robbins
6005,THOMAS ROCKWELL
6006,Thomas Scoville
6007,Thomas Swan
6008,Thomas Tryon
6009,Thomas William Simpson
6010,Thor Heyerdahl
6011,Thornton Wilder
6012,Thu Hng Dng
6013,Thuan L. Thai
6014,Thucydides
6015,Tibor Fischer
6016,Tiffanie DeBartolo
6017,Tilden H. Edwards
6018,Till Raether
6019,Tilman RÃ?Â¶hrig
6020,Tim Allen
6021,Tim Bascom
6022,Tim Burton
6023,Tim Dorsey
6024,Tim Evans
6025,Tim Farrington
6026,TIM GAUTREAUX
6027,Tim Gautreaux
6028,Tim Green
6029,Tim Guenard
6030,Tim Jeal
6031,Tim Lahaye
6032,TIM LAHAYE
6033,Tim Lebbon
6034,Tim Lott
6035,TIM O'BRIEN
6036,Tim O'Brien
6037,Tim Powers
6038,Tim Winton
6039,Tim Wynne-Jones
6040,Timothy B. Benford
6041,Timothy Findley
6042,Timothy Leary
6043,Timothy Zahn
6044,Tina Wainscott
6045,Tobias Wolff
6046,TOBIAS WOLFF
6047,Toby Young
6048,Tod Brewster
6049,Todd Cramer
6050,Todd Gitlin
6051,Todd Herzog
6052,Todd James Pierce
6053,Todd Komarnicki
6054,Todd Lammle
6055,Todd Strasser
6056,TOM BRADBY
6057,Tom Clancy
6058,Tom Connor
6059,Tom Corbett
6060,Tom Dowd
6061,Tom Folley
6062,Tom Gilling
6063,Tom Holland
6064,Tom Holt
6065,Tom Kuntz
6066,Tom Lambert
6067,Tom Magliozzi
6068,TOM MCNEAL
6069,Tom Mula
6070,Tom Raabe
6071,TOM ROBBINS
6072,Tom Robbins
6073,Tom Shachtman
6074,Tom Shales
6075,Tom Sharpe
6076,Tom Smith
6077,Tom Snyder
6078,Tom Stone
6079,Tom Stoppard
6080,Tom Wilson
6081,Tom Wolfe
6082,Tommy Tune
6083,Toni Eugene
6084,Toni Goffe
6085,Toni Morrison
6086,TONI MORRISON
6087,Tonino Benacquista
6088,Tonke Dragt
6089,Tony Buzan
6090,Tony DiTerlizzi
6091,Tony Earley
6092,Tony Hawks
6093,Tony Hillerman
6094,Tony Horwitz
6095,Tony Johnston
6096,Tony McGowan
6097,Tony Medina
6098,Tony Parsons
6099,Torey Hayden
6100,Tournier
6101,Tova Mirvis
6102,Tracey V. Bateman
6103,Tracey West
6104,Tracie Peterson
6105,Tracy Chevalier
6106,Tracy Kidder
6107,Tracy Quan
6108,Travis Thrasher
6109,Trevanian
6110,Trevor Jacques
6111,Troon McAllister
6112,Truddi Chase
6113,Trudi Pacter
6114,Trudi Strain Trueit
6115,Trudy Krisher
6116,Trudy Suggs
6117,Truman Capote
6118,TRUMAN CAPOTE
6119,Truman Capote
6120,Tucker Malarkey
6121,Tulku Thondup Rinpoche
6122,U.S. Catholic Church
6123,Ulrich Holbein
6124,Ulrich Kiesow
6125,Ulrich Wickert
6126,Umberto Eco
6127,Universe Publishing Co
6128,Upton Sinclair
6129,Ursula Hegi
6130,Ursula K. Le Guin
6131,URSULA K. LE GUIN
6132,Ursula K. Le Guin
6133,Uta �Hagen
6134,Ute Ehrhardt
6135,V. A Howard
6136,V. C. Andrews
6137,V. S. Naipaul
6138,V.C. Andrews
6139,V.E. Mitchell
6140,V.K. Narayanan
6141,V.S. Naipaul
6142,V.S. Subrahmanian
6143,VÃ¡clav Hrabe
6144,VÃ­ctor E. VillaseÃ±or
6145,VÃ­ctor Mora
6146,Val McDermid
6147,Valerie Ann Worwood
6148,Valerie Block
6149,Valerie Ferguson
6150,Valerie Frankel
6151,Valerie Harper
6152,Valerie Martin
6153,Valerie Parv
6154,Valerie Solanas
6155,Valerie Taylor
6156,Valerie Tripp
6157,VALERIE WOLZIEN
6158,Vance Havner
6159,various authors
6160,Vaughn Bullard
6161,Velma Wallis
6162,Venise T. Berry
6163,Venise T. Berry
6164,Vernor Vinge
6165,Veronika Martenova Charles
6166,Veronique Vienne
6167,VicenÃ§ Villatoro
6168,Vicki A. Brady
6169,Vicki Croke
6170,Vicki Iovine
6171,Vicki Lansky
6172,Vicki Lewis Thompson
6173,VICTOR GISCHLER
6174,Victor H. Krulak
6175,VICTOR HUGO
6176,Victor Hugo
6177,Victor Kelleher
6178,Victoria Alexander
6179,Victoria Bylin
6180,Victoria Christopher Murray
6181,Victoria Holt
6182,VICTORIA HOLT
6183,Victoria Looseleaf
6184,Victoria Moran
6185,Victoria Price
6186,VICTORIA SULLIVAN
6187,Victoria Thompson
6188,Vikram Chandra
6189,Vikram Seth
6190,Viktor E. Frankl
6191,Vilhelm Moberg
6192,Vince Flynn
6193,Vincent Bugliosi
6194,Vincent Ravalec
6195,Vinke
6196,Violet Jessop
6197,Virgil
6198,Virginia Allen Jensen
6199,Virginia Beard Morton
6200,Virginia cary Hudson
6201,Virginia Henley
6202,Virginia Kelly
6203,Virginia Lanier
6204,Virginia Rich
6205,Virginia Woolf
6206,Vitaliano Brancati
6207,Vittorio Sgarbi
6208,Viveca Carlysle
6209,Vivian Schilling
6210,Vivian Vande Velde
6211,Vivien Alcock
6212,VLADIMIR NABOKOV
6213,Vladimir Nabokov
6214,Vladimir Vladimirovich Nabokov
6215,VONDA MCINTYRE
6216,Vonda N. McIntyre
6217,W & M Hoffer
6218,W G Sebald
6219,W. A. Fletcher
6220,W. E. B. Griffin
6221,W. Michael Gear
6222,W. P. Kinsella
6223,W. R. Philbrick
6224,W. Somerset Maugham
6225,W. Steven Brown
6226,W. Stone
6227,W. Y. Evans-Wentz
6228,W.A. McCay
6229,W.R. Mitchell
6230,W.R. Thompson
6231,Wade Rowland
6232,Walker
6233,Walker Percy
6234,Wallace Hamilton
6235,Wallace Hildick
6236,Wallace Stegner
6237,Wally Lamb
6238,WALTER CRONKITE
6239,Walter Cronkite
6240,WALTER DEAN MYERS
6241,Walter Dean Myers
6242,Walter Edmonds
6243,Walter Farley
6244,Walter J. Lord
6245,Walter Kappacher
6246,Walter Kirn
6247,Walter KrÃ?Â¤mer
6248,WALTER LORD
6249,Walter M. Miller Jr.
6250,Walter Macken
6251,Walter Moers
6252,Walter Mosley
6253,Walter P. Wilson
6254,Walter Prucnel
6255,Walter Robinson
6256,Walter Scott
6257,Walter Sorrells
6258,WALTER TEVIS
6259,Walter Tevis
6260,Walter Wangerin
6261,Walter Wick
6262,Waris Dirie
6263,Warren �Bennis
6264,Warren Buckland
6265,Warren Dunford
6266,Warren Farrell Ph.D.
6267,Warren J. Ludlow
6268,Warren W. Wiersbe
6269,Washington Irving
6270,Wayne Allred
6271,Wayne W. Dyer
6272,Wayne Weible
6273,Webb Garrison
6274,Wei Hui
6275,Weigle
6276,Weldon Phillip Keller
6277,Wen Spencer
6278,Wendell Berry
6279,Wendell Odom
6280,Wendy Corsi Staub
6281,Wendy Etherington
6282,Wendy Holden
6283,Wendy Leigh
6284,Wendy Markham
6285,Wendy Northcutt
6286,Wendy Orr
6287,Wendy Pini
6288,Wes Craven
6289,Whitecap Books
6290,Whitley Strieber
6291,Whitney Otto
6292,Whoopi Goldberg
6293,Wilbur A Smith
6294,WILBUR SMITH
6295,Wilbur Smith
6296,Wilbur Witt
6297,Wilfred George Moore
6298,Wilkie Collins
6299,Will Ferguson
6300,Will Gatti
6301,Will Hobbs
6302,Will Randall
6303,Will Self
6304,WILL SELF
6305,Will Steger
6306,Willa Cather
6307,Willard Scott
6308,William A. Cohen
6309,William Abrahams
6310,William Armstrong
6311,WILLIAM BARRETT
6312,WILLIAM BERNHARDT
6313,William Bernhardt
6314,William Blake
6315,William Bolitho
6316,William Boyd
6317,William Carlos Williams
6318,William Carpenter
6319,William Congreve
6320,William Cutrer
6321,William D., Jr. Hardy
6322,William Dalrymple
6323,William Diehl
6324,William Dietrich
6325,William E. Blundell
6326,William Eisner
6327,William F. Nolan
6328,WILLIAM FAULKNER
6329,William Faulkner
6330,William Forstchen
6331,William G Dyer
6332,William Gaddis
6333,William Gerald Golding
6334,William Gibson
6335,WILLIAM GIBSON
6336,William Golding
6337,WILLIAM GOLDMAN
6338,William Goldman
6339,William Greider
6340,William H. Keith
6341,William Heffernan
6342,William Hewitt
6343,William Hoffman
6344,William J. Bennett
6345,William J. Coughlin
6346,William J. Kennedy
6347,William J. Mann
6348,William J. Palmer
6349,William Jr. Strunk
6350,William K. Powers
6351,William Kent Krueger
6352,William Knowlton Zinsser
6353,William Kotzwinkle
6354,WILLIAM KOTZWINKLE
6355,William Kritlow
6356,William L. Deandrea
6357,William L. Shirer
6358,William Least Heat-Moon
6359,William Lewis Herndon
6360,William Makepeace Thackeray
6361,William Maples
6362,William Monahan
6363,William S. Burroughs
6364,William Safire
6365,WILLIAM SAFIRE
6366,WILLIAM SARABANDE
6367,William Shakespeare
6368,William Shatner
6369,William Sleator
6370,WILLIAM STORANDT
6371,William Strunk Jr.
6372,William Styron
6373,William Sutcliffe
6374,William Taylor
6375,William Trevor
6376,William W. Hewitt
6377,William W. Putney
6378,William Wells Brown
6379,William Wilkie Collins
6380,William Wordsworth
6381,William X. Kienzle
6382,William Zimmer
6383,William Zinsser
6384,Williams
6385,Willie Morris
6386,Willo Davis Roberts
6387,Willy Breinholst
6388,Wilma Yeo
6389,Wilson Rawls
6390,Wilson, III Simmons
6391,Winn Schwartau
6392,Winnie Smith
6393,Winston Graham
6394,Winston Groom
6395,Witi Tame Ihimaera
6396,Witold Rybczynski
6397,Wladimir Kaminer
6398,Wladyslaw Szpilman
6399,Wolf Haas
6400,Wolf Jobst Siedler
6401,Wolfgang Hohlbein
6402,WOLFGANG SAMUEL
6403,Woman's Day Magazine
6404,Woody Allen
6405,Writer's Digest Books
6406,Wynema McGowan
6407,Xavier Einstein
6408,Xavier Patier
6409,XINRAN XUE
6410,Yaakov Shabtai
6411,Yahiya Emerick
6412,Yann Martel
6413,Yitta Halberstam
6414,Yogi Berra
6415,Yoko Kawashim Watkins
6416,Yuzan Daidoji
6417,Yves Savourel
6418,Yvonne Navarro
6419,Z. Barnes
6420,Zadie Smith
6421,Zander Hollander
6422,Zecharia Sitchin
6423,Zilpha Keatley Snyder
6424,ZoÃ?Â© ValdÃ?Â©s
6425,ZoÃ© ValdÃ©s
6426,Zoe Jenny
6427,Zolar
6428,Zondra Lewis Knapp
6429,Zora Neale Hurston
6430,Zz Packer
1382,Debbie Dadey
1383,Debbie Macomber
1384,Debbie Travis
1385,Debi Gliori
1386,Deborah and James Howe
1387,Deborah Camp
1388,Deborah Christian
1389,Deborah Crombie
1390,Deborah Curtis
1391,Deborah Davis
1392,Deborah Gregory
1393,Deborah Hautzig
1394,Deborah Laake
1395,Deborah Larsen
1396,Deborah Martin
1397,Deborah McDowell
1398,DEBORAH MOGGACH
1399,Deborah Moggach
1400,Deborah Morgan
1401,Deborah Scott
1402,Deborah Simmons
1403,Deborah Spungen
1404,DEBORAH TANNEN
1405,Debra Carroll
1406,Debra Dixon
1407,Debra K., Dr. Shatoff
1408,Debra Kang Dean
1409,Debra Kent
1410,Debra Salonen
1411,Debrena Jackson Gandy
1412,Deepak Chopra
1413,Deirdre Madden
1414,Delano Ames
1415,Dell Shannon
1416,Della Rowland
1417,Deloras Scott
1418,Delores Fossen
1419,Delores French
1420,Delta Burke
1421,Denise Caignon
1422,Denise Hamilton
1423,Denise Hunter
1424,Denise Lardner Carmody
1425,Denise Linn
1426,Denning & Phillips
1427,Dennis Cooper
1428,Dennis Covington
1429,Dennis Danvers
1430,Dennis L. McKiernan
1431,Dennis Lehane
1432,Dennis Miller
1433,Dennis Rainey
1434,Dennis Wholey
1435,Dennis William Hauck
1436,Denys Cazet
1437,Derek A Wilson
1438,Deric Longden
1439,Dermot Bolger
1440,Desiderius Erasmus
1441,Desmond Morris
1442,Desmond Morton
1443,Desmond Mpilo Tutu
1444,Desmond Tutu
1445,Devra Newberger Speregen
1446,Devra Speregen
1447,Diana Abu-Jaber
1448,Diana Barron
1449,Diana Culbertson
1450,Diana G. Gallagher
1451,DIANA GABALDON
1452,Diana Gabaldon
1453,Diana Hall
1454,Diana Hamilton
1455,Diana Palmer
1456,Diana Wynne Jones
1457,Diane Ackerman
1458,Diane Carey
1459,Diane Di Prima
1460,Diane Duane
1461,Diane Farr
1462,Diane Hoh
1463,Diane Jessup
1464,Diane Johnson
1465,DIANE MOTT DAVIDSON
1466,Diane Mott Davidson
1467,Diane Muldrow
1468,Diane Noble
1469,Diane Schoemperlen
1470,Diane Wolkstein
1471,Diane Yen-Mei Wong
1472,Dianna Booher
1473,Dianna L. Paxson
1474,Dick
1475,Dick Drew
1476,Dick Francis
1477,Dick Sutphen
1478,Didier Daeninckx
1479,Didier Van Cauwelaert
1480,Dieter Wellershoff
1481,Dietrich Von Hildebrand
1482,Dimitrios Roussopoulos
1483,Dinah L. Moche
1484,Dinah McCall
1485,Dinty W. Moore
1486,Dionys Burger
1487,Disney Enterprises Inc
1488,Dodie Smith
1489,Dog Mary Crow
1490,Dolores Johnson
1491,Dolores Krieger
1492,Domenico Starnone
1493,Dominick Dunne
1494,DOMINICK DUNNE
1495,Don Aslett
1496,Don Bassingwaithe
1497,Don Debrandt
1498,Don DeLillo
1499,Don H. Debrandt
1500,Don Kurtz
1501,Don Lassiter
1502,Don Miguel Ruiz
1503,Don Peppers
1504,Don Shewey
1505,Don Wismer
1506,Donald A. Davis
1507,Donald A. Mackenzie
1508,Donald Beman
1509,Donald E. Knuth
1510,Donald E. Westlake
1511,Donald F Glut
1512,Donald F. Kettl
1513,Donald Harstad
1514,Donald J. Sobol
1515,Donald J. Wheeler
1516,Donald Merriam Allen
1517,Donald Michael Kraig
1518,Donald R. Burgett
1519,Donald R. Gallo
1520,Donald R. Harvey
1521,Donald Sassoon
1522,Donald Spoto
1523,Donald Thomas
1524,Donald W. Hayward
1525,Donna Fletcher
1526,Donna Gillespie
1527,Donna Jo Napoli
1528,Donna K Grosvenor
1529,Donna Kauffman
1530,DONNA KAUFFMAN
1531,Donna Leon
1532,Donna Masini
1533,Donna Morrissey
1534,DONNA TARTT
1535,Donna Tartt
1536,Donna Woolfolk Cross
1537,Donna-Marie Pye
1538,Donnie O'Quinn
1539,Dora Levy Mossanen
1540,Doreen Cronin
1541,Dorien Ross
1542,Doris DÃ?Â¶rrie
1543,Doris Elaine Fell
1544,Doris Lessing
1545,Doris M. Lessing
1546,Doris May Lessing
1547,Doris Mortman
1548,Doris Pilkington
1549,Doris Roberts
1550,Dorit Zinn
1551,Dorota Terakowska
1552,Dorothea Benton Frank
1553,Dorothea Brande
1554,Dorothy Allison
1555,Dorothy Cannell
1556,DOROTHY DUNNETT
1557,Dorothy Garlock
1558,Dorothy Gilman
1559,Dorothy Glenn
1560,Dorothy L Sayers
1561,Dorothy Leigh Sayers
1562,Dorothy Parker
1563,Dorothy Quelch
1564,Dorothy Reynolds Miller
1565,Dorothy Simpson
1566,DOROTHY SIMPSON
1567,Dorothy Sterling
1568,Dossie Easton
1569,Dottie McDowell
1570,Doug �Lowe
1571,Doug Clegg
1572,Doug Kirby
1573,Doug Lansky
1574,Doug Naylor
1575,Doug Richardson
1576,Doug Stanton
1577,Douglas A. Skoog
1578,Douglas Adams
1579,DOUGLAS ADAMS
1580,Douglas Arthur Hill
1581,Douglas Coupland
1582,Douglas H. Ubelaker
1583,Douglas Hill
1584,Douglas Hobbie
1585,Douglas Kennedy
1586,Douglas Lindsay
1587,Douglas Monroe
1588,Douglas Niles
1589,Douglas Pagels
1590,Douglas Preston
1591,Douglas R. & Dennett, Daniel C. Hofstadter
1592,Douglas R. Hofstadter
1593,Douglas R. Robinson
1594,Douglas Scott
1595,Douglas Stone
1596,DR SEUSS
1597,Dr. Jerri Nielsen
1598,Dr. Seuss
1599,Draja Mickaharic
1600,Drake Douglas
1601,Drew Barrymore
1602,Drew Carey
1603,Dristine Kathryn Rusch
1604,Duane G Newcomb
1605,Duane P. Schultz
1606,Dubravko Jelacic Buzimski
1607,Duncan J. Watts
1608,Dyanne Gibson
1609,E Annie Proulx
1610,E. B. White
1611,E. D. Hirsch
1612,E. Donnall Thomas Jr.
1613,E. J. Gorman
1614,E. J. W. Barber
1615,E. L. Doctorow
1616,E. L. Konigsburg
1617,E. L. Swann
1618,E. LYNN HARRIS
1619,E. M. Forster
1620,E. Nesbit
1621,E. Rostand
1622,E. T. Mooney
1623,E.D. Hirsch Jr.
1624,E.H. Shepard
1625,E.L. Konigsburg
1626,E.M. Forster
1627,E.O. Parrott
1628,Earl B. McElfresh
1629,EARL EMERSON
1630,Earl W. Emerson
1631,Earlene Fowler
1632,Earthworks Group
1633,Eca de Queiros
1634,Eckhart Tolle
1635,Ed Gorman
1636,Ed Greenwood
1637,Ed Laing
1638,Ed McBain
1639,Ed Regis
1640,Edain McCoy
1641,Eddie Obeng
1642,Eden Gray
1643,Edgar Allan Poe
1644,Edgar Burroughs
1645,Edgar Lee Masters
1646,Edgar Rice Burroughs
1647,Edith H. Beer
1648,Edith Hamilton
1649,Edith Konecky
1650,Edith Layton
1651,Edith Nesbit
1652,Edith Pargeter
1653,Edith T. Mirante
1654,Edith Wharton
1655,Editors of Phaidon Press
1656,EDMOND ROSTAND
1657,Edmund H. Volkart
1658,EDNA BARKER
1659,Edna Ferber
1660,Eduardo Duran
1661,Eduardo H. Galeano
1662,Eduardo Mendicutti
1663,Eduardo Mendoza
1664,Edward Abbey
1665,Edward Bunker
1666,Edward C Whitmont
1667,Edward Carey
1668,Edward Deangelo
1669,Edward Gorey
1670,Edward Gorman
1671,Edward John Moreton Drax Plunkett Dunsany
1672,Edward Karl Wagner
1673,Edward Lee
1674,Edward McNall Burns
1675,Edward Packard
1676,Edward Rutherford
1677,EDWARD RUTHERFURD
1678,Edward Shorter
1679,Edward Stewart
1680,Edward Ziegler
1681,Edwidge Danticat
1682,Edwin A. Abbott
1683,EDWIN ABBOTT
1684,Edwina Currie
1685,Eileen Christelow
1686,Eileen Curristine
1687,Eileen Dreyer
1688,Eileen Goudge
1689,Eileen Wilks
1690,Eileen Yin-Fei Lo
1691,EJ Thornton
1692,Ekaterina Gordeeva
1693,Elaine Coffman
1694,Elaine Frisine
1695,Elaine Knighton
1696,Elaine Weinmann
1697,Elan Golomb
1698,Eleanor Coerr
1699,Eleanor Cooney
1700,Eleanor Estes
1701,Eleanor Porter
1702,Elena Castedo
1703,Elena Ferrante
1704,Elie Wiesel
1705,Elinor Lipman
1706,ELINOR LIPMAN
1707,Elisabeth Robinson
1708,Elise Juska
1709,Eliyahu M. Goldratt
1710,Eliza Osborne
1711,Elizabeth A. Lynn
1712,Elizabeth Adler
1713,Elizabeth Ann Scarborough
1714,Elizabeth Ayers
1715,Elizabeth Benedict
1716,Elizabeth Berg
1717,ELIZABETH BERG
1718,Elizabeth Bevarly
1719,Elizabeth Bonner
1720,Elizabeth Buchan
1721,Elizabeth Clare Prophet
1722,Elizabeth Cox
1723,Elizabeth Doyle
1724,Elizabeth Fishel
1725,Elizabeth Gaskell
1726,ELIZABETH GEORGE
1727,Elizabeth George
1728,Elizabeth Graver
1729,Elizabeth Hand
1730,Elizabeth Inness-Brown
1731,Elizabeth Jolley
1732,Elizabeth Laird
1733,Elizabeth Levy
1734,Elizabeth Lowell
1735,Elizabeth M. Norman
1736,Elizabeth Manz
1737,Elizabeth Marshall Thomas
1738,Elizabeth Mayne
1739,Elizabeth McGregor
1740,Elizabeth Moon
1741,Elizabeth Moran
1742,Elizabeth Peters
1743,Elizabeth Powers
1744,Elizabeth Sledden, Ph.D. Dybell
1745,Elizabeth Strout
1746,ELIZABETH STROUT
1747,Elizabeth Villars
1748,Elizabeth von Arnim
1749,Elizabeth Wurtzel
1750,Elizabeth Young
1751,Elke Heidenreich
1752,Ellen Balke
1753,Ellen Byerrum
1754,Ellen Campbell
1755,Ellen Carol Dubois
1756,Ellen Datlow
1757,ELLEN DEGENERES
1758,Ellen Gilchrist
1759,Ellen Michaud
1760,Ellen Miles
1761,Ellen Pollock
1762,Ellen Raskin
1763,Ellen Reymes
1764,Ellen Rimbauer
1765,Ellen Weiss
1766,Ellie Kay
1767,Elliot Perlman
1768,Elliot Snow
1769,Elliott Hester
1770,Ellis Peters
1771,Ellis Weiner
1772,Ellyn Satter
1773,Elmer Kelton
1774,Elmore Leonard
1775,Elsa Walsh
1776,Elsie Worthington Clews Parsons
1777,Elula Perrin
1778,Elvira Lindo
1779,Elvira Woodruff
1780,Emeril Lagasse
1781,Emile Zola
1782,Emily Barr
1783,EMILY BRONTE
1784,Emily Bronte
1785,EMILY CARMICHAEL
1786,Emily Dickinson
1787,Emily Jenkins
1788,Emily Rodda
1789,Emma Blair
1790,Emma Bull
1791,Emma Callery
1792,Emma Craig
1793,Emma Darcy
1794,Emma Donoghue
1795,Emma Goldrick
1796,Emma Lathen
1797,Emma McLaughlin
1798,Emma Merritt
1799,Emmanuelle Arsan
1800,Enid Blyton
1801,Enos A. Mills
1802,Entertainment Weekly
1803,Eoin Colfer
1804,Eric �Tyson
1805,Eric Bowman
1806,Eric Carle
1807,Eric E. Rofes
1808,Eric Flint
1809,Eric Frattini
1810,ERIC GARCIA
1811,Eric Garcia
1812,Eric Hansen
1813,Eric Hoffer
1814,Eric Idle
1815,Eric Jerome Dickey
1816,Eric Lustbader
1817,Eric Marcus
1818,Eric Newby
1819,Eric Nylund
